stem,state,start_frame,end_frame,start_sec,end_sec,duration_sec,context,animal_id,day,experiment
20241122_Box_2_CFD_Day_7_(Context_A)_9016,9,3261,3602,108.7,120.07,11.4,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,-1,3603,3874,120.1,129.13,9.07,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,9,3875,3960,129.17,132.0,2.87,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,-1,3961,3998,132.03,133.27,1.27,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,9,3999,4135,133.3,137.83,4.57,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,-1,4136,4147,137.87,138.23,0.4,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,9,4148,4179,138.27,139.3,1.07,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,-1,4180,4407,139.33,146.9,7.6,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,9,4408,4683,146.93,156.1,9.2,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,-1,4684,4703,156.13,156.77,0.67,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,9,4704,4858,156.8,161.93,5.17,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,-1,4859,5298,161.97,176.6,14.67,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,9,5299,5359,176.63,178.63,2.03,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,-1,5360,5402,178.67,180.07,1.43,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,9,5403,6083,180.1,202.77,22.7,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_A)_9016,0,6084,6302,202.8,210.07,7.3,A,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9001,9,0,610,0.0,20.33,20.37,B,9001,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9001,-1,611,619,20.37,20.63,0.3,B,9001,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9001,9,620,2821,20.67,94.03,73.4,B,9001,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9001,-1,2822,2879,94.07,95.97,1.93,B,9001,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9001,9,2880,2969,96.0,98.97,3.0,B,9001,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9001,-1,2970,3120,99.0,104.0,5.03,B,9001,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9001,9,3121,3180,104.03,106.0,2.0,B,9001,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9001,-1,3181,3746,106.03,124.87,18.87,B,9001,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9001,9,3747,3781,124.9,126.03,1.17,B,9001,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9001,-1,3782,5390,126.07,179.67,53.63,B,9001,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,9,0,1610,0.0,53.67,53.7,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,-1,1611,1663,53.7,55.43,1.77,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,9,1664,1716,55.47,57.2,1.77,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,-1,1717,1779,57.23,59.3,2.1,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,9,1780,1813,59.33,60.43,1.13,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,-1,1814,2119,60.47,70.63,10.2,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,9,2120,2147,70.67,71.57,0.93,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,-1,2148,3657,71.6,121.9,50.33,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,9,3658,3753,121.93,125.1,3.2,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,-1,3754,3779,125.13,125.97,0.87,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,9,3780,3796,126.0,126.53,0.57,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,-1,3797,3820,126.57,127.33,0.8,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,9,3821,3872,127.37,129.07,1.73,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,-1,3873,3895,129.1,129.83,0.77,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,9,3896,3909,129.87,130.3,0.47,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,-1,3910,3922,130.33,130.73,0.43,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,9,3923,3930,130.77,131.0,0.27,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,-1,3931,4314,131.03,143.8,12.8,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,9,4315,4412,143.83,147.07,3.27,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,-1,4413,4423,147.1,147.43,0.37,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,9,4424,4472,147.47,149.07,1.63,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9004,-1,4473,5391,149.1,179.7,30.63,B,9004,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9006,9,0,3415,0.0,113.83,113.87,B,9006,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9006,-1,3416,3484,113.87,116.13,2.3,B,9006,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9006,9,3485,4177,116.17,139.23,23.1,B,9006,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9006,-1,4178,4338,139.27,144.6,5.37,B,9006,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9006,9,4339,4371,144.63,145.7,1.1,B,9006,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9006,-1,4372,4608,145.73,153.6,7.9,B,9006,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9006,9,4609,5390,153.63,179.67,26.07,B,9006,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9008,9,0,3057,0.0,101.9,101.93,B,9008,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9008,-1,3058,3213,101.93,107.1,5.2,B,9008,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9008,9,3214,4558,107.13,151.93,44.83,B,9008,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9008,-1,4559,4569,151.97,152.3,0.37,B,9008,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9008,9,4570,5390,152.33,179.67,27.37,B,9008,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,0,644,0.0,21.47,21.5,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,-1,645,686,21.5,22.87,1.4,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,687,831,22.9,27.7,4.83,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,-1,832,840,27.73,28.0,0.3,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,841,998,28.03,33.27,5.27,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,-1,999,1146,33.3,38.2,4.93,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,1147,1227,38.23,40.9,2.7,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,-1,1228,1843,40.93,61.43,20.53,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,1844,2603,61.47,86.77,25.33,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,-1,2604,2623,86.8,87.43,0.67,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,2624,2671,87.47,89.03,1.6,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,-1,2672,2693,89.07,89.77,0.73,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,2694,2848,89.8,94.93,5.17,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,-1,2849,3177,94.97,105.9,10.97,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,3178,3558,105.93,118.6,12.7,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,-1,3559,4024,118.63,134.13,15.53,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,4025,4078,134.17,135.93,1.8,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,-1,4079,4194,135.97,139.8,3.87,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,4195,4281,139.83,142.7,2.9,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,-1,4282,4317,142.73,143.9,1.2,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,4318,4432,143.93,147.73,3.83,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,-1,4433,4559,147.77,151.97,4.23,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9010,9,4560,5391,152.0,179.7,27.73,B,9010,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9012,9,0,3813,0.0,127.1,127.13,B,9012,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9012,-1,3814,3822,127.13,127.4,0.3,B,9012,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9012,9,3823,4477,127.43,149.23,21.83,B,9012,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9012,-1,4478,4483,149.27,149.43,0.2,B,9012,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9012,9,4484,5072,149.47,169.07,19.63,B,9012,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9012,-1,5073,5160,169.1,172.0,2.93,B,9012,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9012,9,5161,5385,172.03,179.5,7.5,B,9012,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9014,9,0,5390,0.0,179.67,179.7,B,9014,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,9,0,809,0.0,26.97,27.0,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,-1,810,826,27.0,27.53,0.57,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,9,827,1260,27.57,42.0,14.47,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,0,1261,1398,42.03,46.6,4.6,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,9,1399,1486,46.63,49.53,2.93,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,-1,1487,1494,49.57,49.8,0.27,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,9,1495,2997,49.83,99.9,50.1,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,-1,2998,3015,99.93,100.5,0.6,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,9,3016,3190,100.53,106.33,5.83,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,-1,3191,3205,106.37,106.83,0.5,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,9,3206,3302,106.87,110.07,3.23,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,-1,3303,3485,110.1,116.17,6.1,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,9,3486,3595,116.2,119.83,3.67,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,-1,3596,3608,119.87,120.27,0.43,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,9,3609,3713,120.3,123.77,3.5,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,-1,3714,3721,123.8,124.03,0.27,B,9016,7,CFD
20241122_Box_2_CFD_Day_7_(Context_B)_9016,9,3722,5390,124.07,179.67,55.63,B,9016,7,CFD
20250205_Box_3_CFC_Day_0_(Context_A)_543,9,0,3859,0.0,128.63,128.67,A,543,0,CFC
20250205_Box_3_CFC_Day_0_(Context_A)_543,-1,3860,3865,128.67,128.83,0.2,A,543,0,CFC
20250205_Box_3_CFC_Day_0_(Context_A)_543,9,3866,4111,128.87,137.03,8.2,A,543,0,CFC
20250205_Box_3_CFC_Day_0_(Context_A)_543,-1,4112,4124,137.07,137.47,0.43,A,543,0,CFC
20250205_Box_3_CFC_Day_0_(Context_A)_543,9,4125,5969,137.5,198.97,61.5,A,543,0,CFC
20250205_Box_3_CFC_Day_0_(Context_A)_543,9,5972,6033,199.07,201.1,2.07,A,543,0,CFC
20250205_Box_3_CFC_Day_0_(Context_A)_543,-1,6034,6061,201.13,202.03,0.93,A,543,0,CFC
20250205_Box_3_CFC_Day_0_(Context_A)_543,9,6062,6092,202.07,203.07,1.03,A,543,0,CFC
20250205_Box_3_CFC_Day_0_(Context_A)_543,-1,6093,6123,203.1,204.1,1.03,A,543,0,CFC
20250205_Box_3_CFC_Day_0_(Context_A)_543,9,6124,6302,204.13,210.07,5.97,A,543,0,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,0,175,0.0,5.83,5.87,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",-1,176,207,5.87,6.9,1.07,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,208,1264,6.93,42.13,35.23,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",0,1265,1400,42.17,46.67,4.53,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,1401,1617,46.7,53.9,7.23,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",-1,1618,1631,53.93,54.37,0.47,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,1632,1678,54.4,55.93,1.57,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",0,1679,1684,55.97,56.13,0.2,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",-1,1685,1769,56.17,58.97,2.83,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,1770,3743,59.0,124.77,65.8,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",-1,3744,3774,124.8,125.8,1.03,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,3775,3817,125.83,127.23,1.43,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",-1,3818,3833,127.27,127.77,0.53,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,3834,4256,127.8,141.87,14.1,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",6,4257,4314,141.9,143.8,1.93,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,4315,4599,143.83,153.3,9.5,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",0,4600,4801,153.33,160.03,6.73,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,4802,4889,160.07,162.97,2.93,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",0,4890,4911,163.0,163.7,0.73,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,4912,5126,163.73,170.87,7.17,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",6,5127,5237,170.9,174.57,3.7,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,5238,5315,174.6,177.17,2.6,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",6,5316,5347,177.2,178.23,1.07,A,526,1,CFC
"20250206_Box_1_CFC_Day_1_(Context_A,_No_Shock)_526",9,5348,5402,178.27,180.07,1.83,A,526,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",9,0,1981,0.0,66.03,66.07,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",-1,1982,2167,66.07,72.23,6.2,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",9,2168,2203,72.27,73.43,1.2,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",-1,2204,2326,73.47,77.53,4.1,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",9,2327,2916,77.57,97.2,19.67,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",-1,2917,2963,97.23,98.77,1.57,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",9,2964,3010,98.8,100.33,1.57,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",-1,3011,3258,100.37,108.6,8.27,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",9,3259,3362,108.63,112.07,3.47,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",-1,3363,3560,112.1,118.67,6.6,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",9,3561,5333,118.7,177.77,59.1,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",-1,5334,5375,177.8,179.17,1.4,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_528",9,5376,5400,179.2,180.0,0.83,A,528,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_543",9,0,437,0.0,14.57,14.6,A,543,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_543",-1,438,446,14.6,14.87,0.3,A,543,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_543",9,447,852,14.9,28.4,13.53,A,543,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_543",-1,853,862,28.43,28.73,0.33,A,543,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_543",9,863,1230,28.77,41.0,12.27,A,543,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_543",-1,1231,1243,41.03,41.43,0.43,A,543,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_543",9,1244,5010,41.47,167.0,125.57,A,543,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_543",-1,5011,5175,167.03,172.5,5.5,A,543,1,CFC
"20250206_Box_3_CFC_Day_1_(Context_A,_No_Shock)_543",9,5176,5400,172.53,180.0,7.5,A,543,1,CFC
20250207_Box_1_CFC_Day_2_(Context_C)_526,9,0,2172,0.0,72.4,72.43,C,526,2,CFC
20250207_Box_1_CFC_Day_2_(Context_C)_526,9,2177,2395,72.57,79.83,7.3,C,526,2,CFC
20250207_Box_1_CFC_Day_2_(Context_C)_526,-1,2396,2406,79.87,80.2,0.37,C,526,2,CFC
20250207_Box_1_CFC_Day_2_(Context_C)_526,9,2407,5397,80.23,179.9,99.7,C,526,2,CFC
20250207_Box_1_CFC_Day_2_(Context_C)_541,9,0,4778,0.0,159.27,159.3,C,541,2,CFC
20250207_Box_1_CFC_Day_2_(Context_C)_541,-1,4779,4793,159.3,159.77,0.5,C,541,2,CFC
20250207_Box_1_CFC_Day_2_(Context_C)_541,9,4794,5391,159.8,179.7,19.93,C,541,2,CFC
20250207_Box_2_CFC_Day_2_(Context_C)_527,9,0,3278,0.0,109.27,109.3,C,527,2,CFC
20250207_Box_2_CFC_Day_2_(Context_C)_527,-1,3279,3298,109.3,109.93,0.67,C,527,2,CFC
20250207_Box_2_CFC_Day_2_(Context_C)_527,9,3299,4422,109.97,147.4,37.47,C,527,2,CFC
20250207_Box_2_CFC_Day_2_(Context_C)_527,-1,4423,4429,147.43,147.63,0.23,C,527,2,CFC
20250207_Box_2_CFC_Day_2_(Context_C)_527,9,4430,5401,147.67,180.03,32.4,C,527,2,CFC
20250207_Box_2_CFC_Day_2_(Context_C)_542,9,0,1001,0.0,33.37,33.4,C,542,2,CFC
20250207_Box_2_CFC_Day_2_(Context_C)_542,9,1003,5400,33.43,180.0,146.6,C,542,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,9,0,355,0.0,11.83,11.87,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,-1,356,392,11.87,13.07,1.23,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,9,393,401,13.1,13.37,0.3,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,-1,402,410,13.4,13.67,0.3,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,9,411,929,13.7,30.97,17.3,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,-1,930,979,31.0,32.63,1.67,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,9,980,1853,32.67,61.77,29.13,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,5,1854,1862,61.8,62.07,0.3,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,9,1863,2265,62.1,75.5,13.43,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,-1,2266,2271,75.53,75.7,0.2,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,9,2272,2304,75.73,76.8,1.1,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,-1,2305,2315,76.83,77.17,0.37,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,9,2316,3623,77.2,120.77,43.6,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,-1,3624,3693,120.8,123.1,2.33,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,9,3694,4523,123.13,150.77,27.67,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,-1,4524,4532,150.8,151.07,0.3,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,9,4533,4878,151.1,162.6,11.53,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,-1,4879,5026,162.63,167.53,4.93,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,9,5027,5225,167.57,174.17,6.63,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_528,-1,5226,5391,174.2,179.7,5.53,C,528,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_543,9,0,3375,0.0,112.5,112.53,C,543,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_543,9,3379,3433,112.63,114.43,1.83,C,543,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_543,-1,3434,3442,114.47,114.73,0.3,C,543,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_543,9,3443,5295,114.77,176.5,61.77,C,543,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_543,2,5296,5330,176.53,177.67,1.17,C,543,2,CFC
20250207_Box_3_CFC_Day_2_(Context_C)_543,9,5331,5392,177.7,179.73,2.07,C,543,2,CFC
20250210_Box_1_CFD_Day_3_(Context_A)_526,9,0,3693,0.0,123.1,123.13,A,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_A)_526,-1,3694,3708,123.13,123.6,0.5,A,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_A)_526,9,3709,4289,123.63,142.97,19.37,A,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_A)_526,-1,4290,4301,143.0,143.37,0.4,A,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_A)_526,9,4302,6300,143.4,210.0,66.63,A,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_A)_541,9,0,1116,0.0,37.2,37.23,A,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_A)_541,9,1119,2422,37.3,80.73,43.47,A,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_A)_541,9,2427,4375,80.9,145.83,64.97,A,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_A)_541,9,4380,5068,146.0,168.93,22.97,A,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_A)_541,9,5070,6300,169.0,210.0,41.03,A,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_526,9,0,1542,0.0,51.4,51.43,B,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_526,-1,1543,1551,51.43,51.7,0.3,B,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_526,9,1552,2254,51.73,75.13,23.43,B,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_526,-1,2255,2268,75.17,75.6,0.47,B,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_526,2,2269,2279,75.63,75.97,0.37,B,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_526,9,2280,4400,76.0,146.67,70.7,B,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_526,-1,4401,4418,146.7,147.27,0.6,B,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_526,9,4419,4568,147.3,152.27,5.0,B,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_526,9,4573,4937,152.43,164.57,12.17,B,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_526,-1,4938,4947,164.6,164.9,0.33,B,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_526,9,4948,5390,164.93,179.67,14.77,B,526,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_541,9,0,657,0.0,21.9,21.93,B,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_541,-1,658,704,21.93,23.47,1.57,B,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_541,9,705,1672,23.5,55.73,32.27,B,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_541,-1,1673,1694,55.77,56.47,0.73,B,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_541,9,1699,3574,56.63,119.13,62.53,B,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_541,-1,3575,3582,119.17,119.4,0.27,B,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_541,9,3583,4152,119.43,138.4,19.0,B,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_541,-1,4153,4170,138.43,139.0,0.6,B,541,3,CFD
20250210_Box_1_CFD_Day_3_(Context_B)_541,9,4171,5380,139.03,179.33,40.33,B,541,3,CFD
